id	name	version	changeset	uid	user	timestamp	start	end
/w/4182.7140.121498659.4.2		1	8707872	381909	JessAk71	2011-07-12T22:55:33Z	/n/4182.7140.1359956928	/n/4182.7140.1359956954
/w/4182.7140.121498659.5.1		1	8707872	381909	JessAk71	2011-07-12T22:55:33Z	/n/4182.7140.1359956928	/n/4182.7140.1359956938
/w/4182.7140.121498659.5.2		1	8707872	381909	JessAk71	2011-07-12T22:55:33Z	/n/4182.7140.1359956938	/n/4182.7140.1359956928
/w/4182.7140.121498660.0.1		1	8707872	381909	JessAk71	2011-07-12T22:55:34Z	/n/4182.7140.1359956945	/n/4182.7140.1359956955
/w/4182.7140.121498660.0.2		1	8707872	381909	JessAk71	2011-07-12T22:55:34Z	/n/4182.7140.1359956955	/n/4182.7140.1359956945
/w/4182.7140.121498660.1.1		1	8707872	381909	JessAk71	2011-07-12T22:55:34Z	/n/4182.7140.1359956955	/n/4182.7140.1359956951
/w/4182.7140.121498660.1.2		1	8707872	381909	JessAk71	2011-07-12T22:55:34Z	/n/4182.7140.1359956951	/n/4182.7140.1359956955
/w/4182.7140.121498661.0.1		2	9465798	207745	NE2	2011-10-04T00:35:28Z	/n/4182.7140.1359956929	/n/4182.7140.1454515667
/w/4182.7140.121498661.0.2		2	9465798	207745	NE2	2011-10-04T00:35:28Z	/n/4182.7140.1454515667	/n/4182.7140.1359956929
/w/4182.7140.121498661.1.1		2	9465798	207745	NE2	2011-10-04T00:35:28Z	/n/4182.7140.1454515667	/n/4182.7140.1359956936
/w/4182.7140.121498661.1.2		2	9465798	207745	NE2	2011-10-04T00:35:28Z	/n/4182.7140.1359956936	/n/4182.7140.1454515667
/w/4182.7140.121772559.0.1	US 44,S Water St	3	10630859	262151	ToeBee	2012-02-09T06:58:16Z	/n/4182.7140.622605997	/n/4181.7140.622605999
/w/4182.7140.125018291.2.2	Providence River	1	8948458	165869	chdr	2011-08-07T15:38:53Z	/n/4182.7140.1389811210	/n/4181.7140.1389811216
